,cluster_id,file_name,label
0,other,d9ffc8d1468a43018122e24c708a9dcf.jpg,25
1,other,1aacbb7ce9854c6db19e0abdfd799f00.jpg,25
2,3b9ba5ab3fce43c2bca84ee29e77c203,5bb9229d33de4698aa63a0790bfcdfa1.jpg,4
3,other,d7723655bde04215bfaa8abd98f22d4a.jpg,25
4,other,9b8e38aab64a479fa46e454a5acd6e5f.jpg,25
5,other,ce1dfb288c4a4ee0a44ab4e0d3c4d46e.jpg,25
6,other,f01dbed5540e47fd9b7e8201382c509c.jpg,25
7,other,a09e973023674ec3a9eb16bc4843090e.jpg,25
8,other,850a7cf29ff1434bbed9ebbb946ef3a0.jpg,25
9,8d1c755d31a6484686c4a98ad45ab0e7,9b3690fd53d243deb54d07c8a303fa28.jpg,14
10,other,53bd182a2b32475d8f29aa5cc5eddaef.jpg,25
11,other,0b6de8576e994c36b98029e6e78d4382.jpg,25
12,other,49d6a21d097d46efa986375babcc609e.jpg,25
13,d6367566a1dc445b87600b8c98ea5402,7fa12003f1de4952a03239d9f054cda7.jpg,21
14,23db675a000249498062844cdb31b76f,2c3ec0ea9f1946aea163545b3613f9c1.jpg,1
15,other,685fad9d288d4d1ea6a4b9bd6a1e6d94.jpg,25
16,other,c573272dd5de47c3a835f5dd724cd6a1.jpg,25
17,other,13c41b0ff5b344709046f4093e8ae89f.jpg,25
18,96ebf9d10efa4804a5580f4d55e64d38,a2936a38e46a483a9635ae2b67e828a8.jpg,15
19,other,6628f829078c41bf9a953a84f76ba3ab.jpg,25
20,other,cb83e775e3c7439c92b7be714bea0bf4.jpg,25
21,other,dae07bc234e4402fa6fde3ae6ce5603c.jpg,25
22,325cdb0bf6694d879a0f3518178feb60,de371ed707a642029a56b5364c1bbc55.jpg,2
23,8d1c755d31a6484686c4a98ad45ab0e7,ab0bdca65eb1479083edabe80feda22a.jpg,14
24,other,0768baf9daeb4c6e983dcd91d72c52ef.jpg,25
25,other,bb5d28fe970b479e9b992115dea771e5.jpg,25
26,other,725975cac5854a9aa842dc1b7f857613.jpg,25
27,other,954b4f1110c444ea84d5a478c6126353.jpg,25
28,552656baa25848009b9eff3dfbedd15c,2c7bf2e813a14169981c1dcb2b9b2730.jpg,8
29,other,f6bb725ae17c4768988e67dacaffb8b1.jpg,25
30,other,457110a96362417e8d048c07068f1ffb.jpg,25
31,other,02ad2e7b1e9244f08e18338d09edcc1f.jpg,25
32,other,126e5de7b3b940f1b445244867f52ae8.jpg,25
33,8d1c755d31a6484686c4a98ad45ab0e7,416e1a696a6a48c2b5976e34e650f408.jpg,14
34,other,7be8b9e895864f98a3e5759c0278c7ca.jpg,25
35,other,780f9056841d46c4855346d2b41c3271.jpg,25
36,other,2a790b1181a44028a18f5b7c257b39a4.jpg,25
37,other,55b733b87fb046329396febab90628ac.jpg,25
38,23db675a000249498062844cdb31b76f,eb84334ce4b347a294172c15f1df5537.jpg,1
39,other,3c0af1d671f542a784e823d7e031743e.jpg,25
40,other,a523cd3e015c47a2ab22276d90a1a3d8.jpg,25
41,other,3d80a8efc6f540dbaab2bcd96001691b.jpg,25
42,other,967ccb9a6c574efc880dd159123fac88.jpg,25
43,other,b823310d14ca485b82696320db557505.jpg,25
44,other,84f04f2d634e4271b77f24f54c832ffb.jpg,25
45,other,492a4a2f1eb249cbb0819a065e8a8658.jpg,25
46,499c8686053d47ca8395c4f5b7780bd0,f0ca1711d6e04148a250cde9849665c4.jpg,7
47,other,9f8a34f76c334dd7802b6bca8660b924.jpg,25
48,other,03f42b99b69f4cd7a3bc75a18bb0f805.jpg,25
49,other,f5576038a1fa47ee95943e39d8090599.jpg,25
50,334b17efee804bfd82bb4189c3331ddb,b46d0850ae334f198cdb6d39c61ae939.jpg,3
51,other,45ce02430a3e43f084dcfa0f51920e6b.jpg,25
52,other,c71d4b99246a464d87a19b6f34af731c.jpg,25
53,334b17efee804bfd82bb4189c3331ddb,f253dab885824dbca2cdb3cc340bd5e1.jpg,3
54,other,b7a174aecd824048806dd81796fa9c78.jpg,25
55,other,cbcb6f24f2a54f9594bec30c3c7164f6.jpg,25
56,325cdb0bf6694d879a0f3518178feb60,b2c942c30b404d0a9b87de7aae929bfe.jpg,2
57,other,13906360168b4bb2a4bf6c385c5c1e83.jpg,25
58,other,1eec91c1ab8b4498a83afd88e65519dd.jpg,25
59,499c8686053d47ca8395c4f5b7780bd0,32a9bcc813ee4d53a956e45fb826841c.jpg,7
60,other,6b906b7c7047408784b490c01becca29.jpg,25
61,8d1c755d31a6484686c4a98ad45ab0e7,35ec194293284b65950c35f24af5ce09.jpg,14
62,other,3147dccecba64202a59c289eac565ed8.jpg,25
63,other,30ddef80e7cc48cbbe1f6a3dd66d445c.jpg,25
64,68b0cc47f2034ec98a3db6bf8b9df8e5,3ecffd88a3f346bfbce604f1ca83908d.jpg,10
65,403446096ccf434f9e096b8291c40ac9,ade5d97a65d84dd28978a2931f85afab.jpg,5
66,325cdb0bf6694d879a0f3518178feb60,c085f113ec4d4f5c9866459bd4017660.jpg,2
67,726df8d4f65f4855849925746d01f0ae,df7f3bf0138640efa8660738658d3bd3.jpg,12
68,other,bcb8c4e4d8424c6aaf32c294fbf3bbae.jpg,25
69,other,8413402c52d743049f24c48d9c12e391.jpg,25
70,9fdbdc45cb7b4e53b0efaab769f7e224,de08b89f641542fca5d74e8b50d1a47e.jpg,18
71,other,25fe440184fe4b4fb5474e39da9de214.jpg,25
72,other,ab3a2d616ecf4586b6df8be30a539dfe.jpg,25
73,other,87464a6632d3421da9ea1ce73650908c.jpg,25
74,499c8686053d47ca8395c4f5b7780bd0,5b965e62b702422f8c47df9652bbc3ce.jpg,7
75,other,1939b948b494413aaa4bfa420ab83216.jpg,25
76,d94c01292d6f4fc19873234ccd85f091,b2fa8e60789a460ab7cd4fcd0cbb4e02.jpg,22
77,325cdb0bf6694d879a0f3518178feb60,a5824186b8b747dc978adcdb96d676b4.jpg,2
78,other,a138e8cf48f7411cb0e58459b7ce81cd.jpg,25
79,160dfcfe3c4e4623a3e9c360da87891c,0dcae8780b024146892df5539a8cc34c.jpg,0
80,other,93a8adee86de4e0ea31693ea04babddb.jpg,25
81,d6367566a1dc445b87600b8c98ea5402,d52ff71faa304171b3c882ef19b01ad3.jpg,21
82,other,f6ecc96f9d3548f083f13548df9ee475.jpg,25
83,other,8f17ac2b07114a838e3461fff31afdec.jpg,25
84,other,0cc0005b0e17464c83776c83f70982ba.jpg,25
85,other,0e86182675714a39bc86580ed21d33f3.jpg,25
86,670eb7df1cf54be09e18bc13496a50f1,a5fec2f3fd534a2894c2fff66b4f3013.jpg,9
87,other,5b5e008349894c6ea180563e466071a2.jpg,25
88,other,f86b54a1a0a045e9a160c61fd416ff46.jpg,25
89,7bde72d406024ec0b7e72ca9e1edb311,d9221aba328749fc80be9419055bdfbc.jpg,13
90,9fdbdc45cb7b4e53b0efaab769f7e224,d133cb172ad9404691c0fbde76f11736.jpg,18
91,499c8686053d47ca8395c4f5b7780bd0,f11ae7bcf314492cad1b8391ce37c220.jpg,7
92,other,7e0865158b9d42499b5067960642086f.jpg,25
93,f75f7082d62a44e7bfd373532877c9a6,3ff353c05bac49cb9b9a5f3514b78ff1.jpg,24
94,other,d125aa184bf049c589cf6a70a158d0e8.jpg,25
95,other,39037e532e6342c2b830befe8bc47092.jpg,25
96,other,d03a25cd2ece4f1ebf95366a59000cc1.jpg,25
97,other,800dbd2d55d94ca6be6c9ff39f0e11ab.jpg,25
98,other,d7546b9544f341cea7cfc2d83c67a8b9.jpg,25
99,other,fcf4fdf441ca4ca8ae9fb04daa721cb7.jpg,25
100,726df8d4f65f4855849925746d01f0ae,ab6619ca758f4a40a01657095c6c1fbd.jpg,12
101,8d1c755d31a6484686c4a98ad45ab0e7,4c4f013dedda478cbc078aee123a902e.jpg,14
102,other,072c32973c58450f800511996de5df17.jpg,25
103,other,b325cf6b081f484e8e4ba6273b53aa76.jpg,25
104,other,adb0f9773fad427b80c7c05e89d6798e.jpg,25
105,427ee587bd854410ada20b619b186f2b,68beae77e19040598395edc7a47f6590.jpg,6
106,other,590e0fa9daf848748ad133ace54e3d5f.jpg,25
107,other,c3de405dd2b2402f9a3e7384f8c03d16.jpg,25
108,other,2cd31edbc53344e69d6a6e205744bfba.jpg,25
109,other,b8a89f6a1d454690b6075b0b790ed550.jpg,25
110,other,d8b3cc5cf4994c989bc3ffedbb930b6e.jpg,25
111,other,1eb68f0f2fd44964853deaecea35970e.jpg,25
112,other,7e00f0ae81154b058d2168c6884114de.jpg,25
113,other,b85f3a173b66428c9479f748bffac6b4.jpg,25
114,other,3fbbe92c99604335a897e73fac031788.jpg,25
115,other,0c8a2b78073d4977884367cf745df753.jpg,25
116,8d1c755d31a6484686c4a98ad45ab0e7,a93c52f53d814ee6855df4e1330479f7.jpg,14
117,160dfcfe3c4e4623a3e9c360da87891c,4196e0234078471995e200ec45309cc5.jpg,0
118,403446096ccf434f9e096b8291c40ac9,8449831bf6be4c7789bddbb0e98f71de.jpg,5
119,other,85f1ff34081c4e629bdbf492ab745838.jpg,25
120,726df8d4f65f4855849925746d01f0ae,ee0b94143f564e949ab7e05ed3926d30.jpg,12
121,other,ac197f8b864642419e3966812e0654e7.jpg,25
122,8d1c755d31a6484686c4a98ad45ab0e7,9dce9fadab9f48a490bfffc07c8729b2.jpg,14
123,other,87fe67450d6348f69f373a8c5a6fc375.jpg,25
124,other,9f0cad8098014920922eea863ac7ee45.jpg,25
125,other,156499159eb2454993069e9514fda8a6.jpg,25
126,other,94165f543111405d891e2bb2060999ff.jpg,25
127,other,53dd4f2d101f4fd0ad5f5e9eb6e3ab08.jpg,25
128,other,be6b856f9f1b4c14bd0ac8e06633253d.jpg,25
129,3b9ba5ab3fce43c2bca84ee29e77c203,796652ded5b242f9bf9b7138e88bb396.jpg,4
130,334b17efee804bfd82bb4189c3331ddb,b7e8ac91ff6449cfb6e013ca4140f482.jpg,3
131,afd68eec35824484b63a730ee8a19bef,8b9d02b6838640d09ba841ab8a946118.jpg,20
132,other,5203feece3234ba1abf087065fe14f9c.jpg,25
133,499c8686053d47ca8395c4f5b7780bd0,2fe8ca424dbf49aca448461c936cd6c8.jpg,7
134,other,ad7af732d4ad486eb3e109cf4f232535.jpg,25
135,other,fadebe95a10b44e2b5cec0dcf712abcf.jpg,25
136,other,f0b016f60c6742c0932270bed0c2bff5.jpg,25
137,other,9f80eb96fc264235b710b1ea76dd9464.jpg,25
138,other,b02e3b95d1be48ddbc738cfe58480d39.jpg,25
139,68b0cc47f2034ec98a3db6bf8b9df8e5,cdfb7c260f7945d1b1e7cca4a7488283.jpg,10
140,other,4877ab6870c74b43804d9b88af65c823.jpg,25
141,other,e67bd75c54ad4ecf9d7024db5c1edd5d.jpg,25
142,other,cf1c51fcb0b34dfea3c2bd5b0c50a1bc.jpg,25
143,d94c01292d6f4fc19873234ccd85f091,b8a0cdb1ceb24c3a850fd5ec463ba5f0.jpg,22
144,68b0cc47f2034ec98a3db6bf8b9df8e5,4a67725367004a8b80b6c7862acc2ee2.jpg,10
145,afd68eec35824484b63a730ee8a19bef,724d06f43d374571bf823f15416ad25e.jpg,20
146,other,ead79824119a498a98b1952687851dc4.jpg,25
147,9e3d20f8c75f4dbea6085c514c4afb48,52fb39013aff459ab54ef470bff88382.jpg,17
148,other,ac29b429d5bf4bdf8da9d717bbc44b26.jpg,25
149,403446096ccf434f9e096b8291c40ac9,27d5cb242e9e4688af860079587acbc7.jpg,5
150,499c8686053d47ca8395c4f5b7780bd0,ae8ca297de06434980c789a51504d54d.jpg,7
151,other,9436473ef62547a6be828c4e389d9953.jpg,25
152,7bde72d406024ec0b7e72ca9e1edb311,bcfb5041b62f4a8aaaab926d65977e87.jpg,13
153,other,39aee28cd49d48b28dc3088cc57211b6.jpg,25
154,other,cb53f19cc6ad43008b4490c8096ae0e6.jpg,25
155,other,dcb9e3982b814ed9b169d4b0616de5a3.jpg,25
156,68b0cc47f2034ec98a3db6bf8b9df8e5,38b3c2f7f0c347fb9cf1570f513a5528.jpg,10
157,other,df302b1ff9734806a46fc6163a5f6d30.jpg,25
158,other,70e5e9f2b8fe4acf9a1c1425f66f406d.jpg,25
159,other,95c343a9ccb84122b30f5821d4b730ec.jpg,25
160,670eb7df1cf54be09e18bc13496a50f1,e1660e57470241a78d6d4cc0727a2d54.jpg,9
161,other,a190856d9838469d9eace199281107db.jpg,25
162,499c8686053d47ca8395c4f5b7780bd0,29e1ef84dbc7439e92dbe7f1f246aa9b.jpg,7
163,other,a518fea843b8466f8d221328096c8327.jpg,25
164,other,0218d624e1604cd5b56a960b2049b6be.jpg,25
